id,Type,Source,Amount,Fee,Destination Platform Fee,Destination Platform Fee Currency,Net,Currency,Created (UTC),Available On (UTC),Description,Customer Facing Amount,Customer Facing Currency,Transfer,Transfer Date (UTC),Transfer Group,origin (metadata),invoiceId (metadata),companyId (metadata),tip (metadata),paymentScope (metadata),customerId (metadata),paymentMethodType (metadata),stripeProcessingFee (metadata),subtotal (metadata),customerProcessingFee (metadata),estimateId (metadata)
txn_1TjTbyJIs4UKSayJvo7bdrPR,payout,po_1TjTbxJIs4UKSayJIgc4vg8M,-168.70,0.00,,,-168.70,usd,2026-06-18 00:15,2026-06-18 00:15,STRIPE PAYOUT,,,po_1TjTbxJIs4UKSayJIgc4vg8M,2026-06-18 00:00,,,,,,,,,,,,
txn_3TjPUVJIs4UKSayJ1rRHel1v,charge,ch_3TjPUVJIs4UKSayJ1LkzuWvP,127.20,5.26,,,121.94,usd,2026-06-17 19:51,2026-06-22 00:00,Invoice#66,127.20,usd,po_1TkvJPJIs4UKSayJOBzuYE1P,2026-06-22 00:00,,API,3150675,6241,0,ACCOUNT_BALANCE,1876142,card,411,12720,0,
txn_3TivnUJIs4UKSayJ1kGHNROt,charge,ch_3TivnUJIs4UKSayJ14Bkdr7V,40.81,1.89,,,38.92,usd,2026-06-16 12:09,2026-06-18 00:00,Invoice#61,40.81,usd,po_1TjTbxJIs4UKSayJIgc4vg8M,2026-06-18 00:00,,API,3137290,6241,371,ENTITY_BALANCE,2743782,card,153,3710,0,
txn_3Tiug7JIs4UKSayJ1XDHLtdY,charge,ch_3Tiug7JIs4UKSayJ1vxUrfXY,84.80,3.61,,,81.19,usd,2026-06-16 10:57,2026-06-18 00:00,Invoice#62,84.80,usd,po_1TjTbxJIs4UKSayJIgc4vg8M,2026-06-18 00:00,,API,3137292,6241,0,ACCOUNT_BALANCE,1907319,card,284,8480,0,
txn_3TimllJIs4UKSayJ0KuDnhS7,charge,ch_3TimllJIs4UKSayJ0QuX37PP,50.88,2.29,,,48.59,usd,2026-06-16 02:30,2026-06-18 00:00,Invoice#63,50.88,usd,po_1TjTbxJIs4UKSayJIgc4vg8M,2026-06-18 00:00,,API,3137294,6241,848,ACCOUNT_BALANCE,2746223,card,183,4240,0,
txn_1Tika8JIs4UKSayJtvqHyxud,payout,po_1Tika8JIs4UKSayJz1gUd2aQ,-268.62,0.00,,,-268.62,usd,2026-06-16 00:10,2026-06-16 00:10,STRIPE PAYOUT,,,po_1Tika8JIs4UKSayJz1gUd2aQ,2026-06-16 00:00,,,,,,,,,,,,
txn_3ThKqfJIs4UKSayJ1kfOBbop,charge,ch_3ThKqfJIs4UKSayJ1QVPRHmL,279.84,11.22,,,268.62,usd,2026-06-12 02:29,2026-06-16 00:00,Invoice#51,279.84,usd,po_1Tika8JIs4UKSayJz1gUd2aQ,2026-06-16 00:00,,API,2959030,6241,2544,ACCOUNT_BALANCE,1876142,card,867,25440,0,
txn_1TgZelJIs4UKSayJHoeswcJn,payout,po_1TgZekJIs4UKSayJxjaAYcEi,-481.23,0.00,,,-481.23,usd,2026-06-10 00:06,2026-06-10 00:06,STRIPE PAYOUT,,,po_1TgZekJIs4UKSayJxjaAYcEi,2026-06-10 00:00,,,,,,,,,,,,
txn_1TfqecJIs4UKSayJ7epYPorN,payout,po_1TfqebJIs4UKSayJjxYsIjDG,-121.23,0.00,,,-121.23,usd,2026-06-08 00:02,2026-06-08 00:02,STRIPE PAYOUT,,,po_1TfqebJIs4UKSayJjxYsIjDG,2026-06-08 00:00,,,,,,,,,,,,
txn_3Tfk7tJIs4UKSayJ0scCjnf0,charge,ch_3Tfk7tJIs4UKSayJ0221PZG9,443.08,17.58,,,425.50,usd,2026-06-07 17:05,2026-06-10 00:00,Invoice#59,443.08,usd,po_1TgZekJIs4UKSayJxjaAYcEi,2026-06-10 00:00,,API,3088438,6241,4028,ACCOUNT_BALANCE,2743782,card,1354,40280,0,
txn_3TfROqJIs4UKSayJ0hbkvwvm,charge,ch_3TfROqJIs4UKSayJ0vWp3BcN,58.30,2.57,,,55.73,usd,2026-06-06 21:06,2026-06-10 00:00,Invoice#57,58.30,usd,po_1TgZekJIs4UKSayJxjaAYcEi,2026-06-10 00:00,,API,3064825,6241,530,ACCOUNT_BALANCE,2746223,card,205,5300,0,
txn_1TelsKJIs4UKSayJ5Cxp4wK8,payout,po_1TelsJJIs4UKSayJnL5kyjvX,-451.87,0.00,,,-451.87,usd,2026-06-05 00:44,2026-06-05 00:44,STRIPE PAYOUT,,,po_1TelsJJIs4UKSayJnL5kyjvX,2026-06-05 00:00,,,,,,,,,,,,
txn_3TeemLJIs4UKSayJ0HKOMqrY,charge,ch_3TeemLJIs4UKSayJ0sZHvR5t,41.98,1.94,,,40.04,usd,2026-06-04 17:10,2026-06-08 00:00,Invoice#56,41.98,usd,po_1TfqebJIs4UKSayJjxYsIjDG,2026-06-08 00:00,,API,3064824,6241,382,ACCOUNT_BALANCE,2743782,card,156,3816,0,
txn_3TecjIJIs4UKSayJ1gbmHoe2,charge,ch_3TecjIJIs4UKSayJ1L8CK2vP,84.80,3.61,,,81.19,usd,2026-06-04 14:58,2026-06-08 00:00,Invoice#54,84.80,usd,po_1TfqebJIs4UKSayJjxYsIjDG,2026-06-08 00:00,,API,3051528,6241,0,ACCOUNT_BALANCE,1907319,card,284,8480,0,
txn_3TeD6BJIs4UKSayJ183S4Zar,charge,ch_3TeD6BJIs4UKSayJ1X8A2ce7,470.53,18.66,,,451.87,usd,2026-06-03 11:36,2026-06-05 00:00,Invoice#55,470.53,usd,po_1TelsJJIs4UKSayJnL5kyjvX,2026-06-05 00:00,,API,3051539,6241,6137,ACCOUNT_BALANCE,2743782,card,1436,40916,0,
txn_1TYxnVJIs4UKSayJmCNtTJoB,payout,po_1TYxnVJIs4UKSayJRyBmKOyI,-124.89,0.00,,,-124.89,usd,2026-05-20 00:15,2026-05-20 00:15,STRIPE PAYOUT,,,po_1TYxnVJIs4UKSayJRyBmKOyI,2026-05-20 00:00,,,,,,,,,,,,
txn_1TYEfrJIs4UKSayJz3Jb53Td,payout,po_1TYEfrJIs4UKSayJ96ro8cuE,-183.06,0.00,,,-183.06,usd,2026-05-18 00:04,2026-05-18 00:04,STRIPE PAYOUT,,,po_1TYEfrJIs4UKSayJ96ro8cuE,2026-05-18 00:00,,,,,,,,,,,,
txn_3TXqsUJIs4UKSayJ14ktJHq1,charge,ch_3TXqsUJIs4UKSayJ1XwFNrZo,84.80,3.61,,,81.19,usd,2026-05-16 22:40,2026-05-20 00:00,Invoice#47,84.80,usd,po_1TYxnVJIs4UKSayJRyBmKOyI,2026-05-20 00:00,,API,2932817,6241,0,ACCOUNT_BALANCE,1907319,card,284,8480,0,
txn_3TXq1fJIs4UKSayJ0t6mXQdz,charge,ch_3TXq1fJIs4UKSayJ0t21chKD,45.79,2.09,,,43.70,usd,2026-05-16 21:45,2026-05-20 00:00,Invoice#46,45.79,usd,po_1TYxnVJIs4UKSayJRyBmKOyI,2026-05-20 00:00,,API,2932814,6241,763,ACCOUNT_BALANCE,2743782,card,168,3816,0,
txn_3TX4UDJIs4UKSayJ0DlX6h5V,charge,ch_3TX4UDJIs4UKSayJ018PLtLx,190.80,7.74,,,183.06,usd,2026-05-14 19:00,2026-05-18 00:00,Invoice#45,190.80,usd,po_1TYEfrJIs4UKSayJ96ro8cuE,2026-05-18 00:00,,API,2903679,6241,0,ACCOUNT_BALANCE,1876142,card,601,19080,0,
txn_1TWmk7JIs4UKSayJ5SwcNDT3,payout,po_1TWmk7JIs4UKSayJpF1aUefY,-162.68,0.00,,,-162.68,usd,2026-05-14 00:03,2026-05-14 00:03,STRIPE PAYOUT,,,po_1TWmk7JIs4UKSayJpF1aUefY,2026-05-14 00:00,,,,,,,,,,,,
txn_3TWPkwJIs4UKSayJ1QYjQAv3,charge,ch_3TWPkwJIs4UKSayJ17AaTAbs,169.60,6.92,,,162.68,usd,2026-05-12 23:30,2026-05-14 00:00,Invoice#44,169.60,usd,po_1TWmk7JIs4UKSayJpF1aUefY,2026-05-14 00:00,,API,2900430,6241,0,ACCOUNT_BALANCE,1907319,card,537,16960,0,
txn_1TOoI0JIs4UKSayJRlTTRucq,payout,po_1TOoHzJIs4UKSayJEzYZmOxj,-162.68,0.00,,,-162.68,usd,2026-04-22 00:05,2026-04-22 00:05,STRIPE PAYOUT,,,po_1TOoHzJIs4UKSayJEzYZmOxj,2026-04-22 00:00,,,,,,,,,,,,
txn_3TOHUOJIs4UKSayJ0f7u3tWB,charge,ch_3TOHUOJIs4UKSayJ0oSrGSy9,169.60,6.92,,,162.68,usd,2026-04-20 13:03,2026-04-22 00:00,Invoice#42,169.60,usd,po_1TOoHzJIs4UKSayJEzYZmOxj,2026-04-22 00:00,,API,2725672,6241,0,ACCOUNT_BALANCE,1907319,card,537,16960,0,
txn_1TJkETJIs4UKSayJ9wRZYkrF,payout,po_1TJkETJIs4UKSayJ0HsCitpM,38.16,0.00,,,38.16,usd,2026-04-08 00:44,2026-04-08 00:44,STRIPE PAYOUT,,,po_1TJkETJIs4UKSayJ0HsCitpM,2026-04-08 00:00,,,,,,,,,,,,
txn_3TFlPsJIs4UKSayJ0JSZvywA,refund,ch_3TFlPsJIs4UKSayJ0JTuMmBR,-38.16,0.00,,,-38.16,usd,2026-04-07 21:56,2026-04-07 21:56,REFUND FOR CHARGE (Invoice#40),-38.16,usd,po_1TJkETJIs4UKSayJ0HsCitpM,2026-04-08 00:00,,,,,,,,,,,,
txn_1THZNaJIs4UKSayJJbiHcGjL,payout,po_1THZNZJIs4UKSayJEA3eAwaA,-40.45,0.00,,,-40.45,usd,2026-04-02 00:45,2026-04-02 00:45,STRIPE PAYOUT,,,po_1THZNZJIs4UKSayJEA3eAwaA,2026-04-02 00:00,,,,,,,,,,,,
txn_1THCl6JIs4UKSayJ79Z8mhnW,payout,po_1THCl5JIs4UKSayJz6TFblxC,-244.18,0.00,,,-244.18,usd,2026-04-01 00:35,2026-04-01 00:35,STRIPE PAYOUT,,,po_1THCl5JIs4UKSayJz6TFblxC,2026-04-01 00:00,,,,,,,,,,,,
txn_3TGrgrJIs4UKSayJ1GtEDScB,charge,ch_3TGrgrJIs4UKSayJ1NbDpY86,42.40,1.95,,,40.45,usd,2026-03-31 02:06,2026-04-02 00:00,Invoice#39,42.40,usd,po_1THZNZJIs4UKSayJEA3eAwaA,2026-04-02 00:00,,API,2618036,6241,0,ACCOUNT_BALANCE,1907319,card,158,4240,0,
txn_3TFlPsJIs4UKSayJ0dLHZvtx,charge,ch_3TFlPsJIs4UKSayJ0JTuMmBR,254.40,10.22,,,244.18,usd,2026-03-28 01:13,2026-04-01 00:00,Invoice#40,254.40,usd,po_1THCl5JIs4UKSayJz6TFblxC,2026-04-01 00:00,,API,2618154,6241,0,ENTITY_BALANCE,2586322,card,791,25440,0,
txn_1Sf8lPJIs4UKSayJGRUFurpQ,payout,po_1Sf8lOJIs4UKSayJNlLjmj0N,-386.79,0.00,,,-386.79,usd,2025-12-17 00:38,2025-12-17 00:38,STRIPE PAYOUT,,,po_1Sf8lOJIs4UKSayJNlLjmj0N,2025-12-17 00:00,,,,,,,,,,,,
txn_1SePigJIs4UKSayJc6VMduSa,payout,po_1SePifJIs4UKSayJ672dVTB9,-156.58,0.00,,,-156.58,usd,2025-12-15 00:32,2025-12-15 00:32,STRIPE PAYOUT,,,po_1SePifJIs4UKSayJ672dVTB9,2025-12-15 00:00,,,,,,,,,,,,
txn_3SeH3QJIs4UKSayJ139wg9oJ,charge,ch_3SeH3QJIs4UKSayJ1ylweq3K,402.80,16.01,,,386.79,usd,2025-12-14 15:17,2025-12-17 00:00,Invoice#37,402.80,usd,po_1Sf8lOJIs4UKSayJNlLjmj0N,2025-12-17 00:00,,API,2375334,6241,0,ACCOUNT_BALANCE,1907319,card,1234,40280,0,
txn_3ScxIeJIs4UKSayJ1HjJDjBc,charge,ch_3ScxIeJIs4UKSayJ17CFXXP7,163.24,6.66,,,156.58,usd,2025-12-11 00:00,2025-12-15 00:00,"Invoice#34, Invoice#36",163.24,usd,po_1SePifJIs4UKSayJ672dVTB9,2025-12-15 00:00,,API,2375328,6241,1484,ACCOUNT_BALANCE,1876142,card,518,14840,0,
txn_1SViLVJIs4UKSayJuWkInQTD,payout,po_1SViLUJIs4UKSayJp1lvg3X7,-81.19,0.00,,,-81.19,usd,2025-11-21 00:37,2025-11-21 00:37,STRIPE PAYOUT,,,po_1SViLUJIs4UKSayJp1lvg3X7,2025-11-21 00:00,,,,,,,,,,,,
txn_3SV0RtJIs4UKSayJ1hZGDdnx,charge,ch_3SV0RtJIs4UKSayJ1RyTDnpp,84.80,3.61,,,81.19,usd,2025-11-19 01:44,2025-11-21 00:00,Invoice#32,84.80,usd,po_1SViLUJIs4UKSayJp1lvg3X7,2025-11-21 00:00,,API,2311236,6241,0,ACCOUNT_BALANCE,1907319,card,284,8480,0,
txn_1SUzQrJIs4UKSayJ70S4W4S8,payout,po_1SUzQqJIs4UKSayJjOTimYvE,-1779.47,0.00,,,-1779.47,usd,2025-11-19 00:39,2025-11-19 00:39,STRIPE PAYOUT,,,po_1SUzQqJIs4UKSayJjOTimYvE,2025-11-19 00:00,,,,,,,,,,,,
txn_3STr4SJIs4UKSayJ0xpCZErl,charge,ch_3STr4SJIs4UKSayJ0KPKIaJX,1852.00,72.53,,,1779.47,usd,2025-11-15 21:32,2025-11-19 00:00,Invoice#31,1852.00,usd,po_1SUzQqJIs4UKSayJjOTimYvE,2025-11-19 00:00,,API,2298966,6241,5000,ENTITY_BALANCE,1962491,card,5562,180200,0,
txn_1SSoNLJIs4UKSayJpGDqJEMq,payout,po_1SSoNLJIs4UKSayJNOysRXn2,-235.01,0.00,,,-235.01,usd,2025-11-13 00:26,2025-11-13 00:26,STRIPE PAYOUT,,,po_1SSoNLJIs4UKSayJNOysRXn2,2025-11-13 00:00,,,,,,,,,,,,
txn_3SRweXJIs4UKSayJ1gX0sRsj,charge,ch_3SRweXJIs4UKSayJ1VGLNqrq,244.86,9.85,,,235.01,usd,2025-11-10 15:05,2025-11-13 00:00,"Invoice#29, Invoice#30",244.86,usd,po_1SSoNLJIs4UKSayJNOysRXn2,2025-11-13 00:00,,API,2291988,6241,2226,ACCOUNT_BALANCE,1876142,card,762,22260,0,
txn_1SRicRJIs4UKSayJfsmzCzvo,payout,po_1SRicQJIs4UKSayJihx7c0TH,-244.18,0.00,,,-244.18,usd,2025-11-10 00:06,2025-11-10 00:06,STRIPE PAYOUT,,,po_1SRicQJIs4UKSayJihx7c0TH,2025-11-10 00:00,,,,,,,,,,,,
txn_3SQPNbJIs4UKSayJ0HzP5xsv,charge,ch_3SQPNbJIs4UKSayJ0EzJ0Em0,254.40,10.22,,,244.18,usd,2025-11-06 09:21,2025-11-10 00:00,Invoice#28,254.40,usd,po_1SRicQJIs4UKSayJihx7c0TH,2025-11-10 00:00,,API,2276282,6241,0,ACCOUNT_BALANCE,1907319,card,791,25440,0,
txn_1SGU1zJIs4UKSayJWgHQtFd9,payout,po_1SGU1zJIs4UKSayJWcEg2LUb,-81.19,0.00,,,-81.19,usd,2025-10-10 00:17,2025-10-10 00:17,STRIPE PAYOUT,,,po_1SGU1zJIs4UKSayJWcEg2LUb,2025-10-10 00:00,,,,,,,,,,,,
txn_3SFnJgJIs4UKSayJ1pbY0uVG,charge,ch_3SFnJgJIs4UKSayJ19FHeOFk,84.80,3.61,,,81.19,usd,2025-10-08 02:41,2025-10-10 00:00,Invoice#24,84.80,usd,po_1SGU1zJIs4UKSayJWcEg2LUb,2025-10-10 00:00,,,2166633,6241,0,ACCOUNT_BALANCE,1907319,card,284,8480,0,
txn_1SDa1dJIs4UKSayJO24B0mzg,payout,po_1SDa1cJIs4UKSayJCZioRVKv,-78.13,0.00,,,-78.13,usd,2025-10-02 00:05,2025-10-02 00:05,STRIPE PAYOUT,,,po_1SDa1cJIs4UKSayJCZioRVKv,2025-10-02 00:00,,,,,,,,,,,,
txn_3SCsVAJIs4UKSayJ1gUvQ1Gb,charge,ch_3SCsVAJIs4UKSayJ1GrhtSL9,81.62,3.49,,,78.13,usd,2025-09-30 01:37,2025-10-02 00:00,Invoice#22,81.62,usd,po_1SDa1cJIs4UKSayJCZioRVKv,2025-10-02 00:00,,,2119019,6241,742,ACCOUNT_BALANCE,1876142,card,275,7420,0,
txn_1SB2fCJIs4UKSayJ3qIVxZd6,payout,po_1SB2fBJIs4UKSayJBYmMVZa1,-50.63,0.00,,,-50.63,usd,2025-09-25 00:03,2025-09-25 00:03,STRIPE PAYOUT,,,po_1SB2fBJIs4UKSayJBYmMVZa1,2025-09-25 00:00,,,,,,,,,,,,
txn_3SAeQHJIs4UKSayJ1NK7qkUV,charge,ch_3SAeQHJIs4UKSayJ1Xk90ugG,53.00,2.37,,,50.63,usd,2025-09-23 22:11,2025-09-25 00:00,Invoice#21,53.00,usd,po_1SB2fBJIs4UKSayJBYmMVZa1,2025-09-25 00:00,,,2093242,6241,0,ACCOUNT_BALANCE,1962491,card,189,5300,0,
txn_1S9xSoJIs4UKSayJGLZ6y9c4,payout,po_1S9xSnJIs4UKSayJgA85X7GJ,-71.01,0.00,,,-71.01,usd,2025-09-22 00:18,2025-09-22 00:18,STRIPE PAYOUT,,,po_1S9xSnJIs4UKSayJgA85X7GJ,2025-09-22 00:00,,,,,,,,,,,,
txn_3S8hvBJIs4UKSayJ0GvAkeax,charge,ch_3S8hvBJIs4UKSayJ0W4xmj1U,74.20,3.19,,,71.01,usd,2025-09-18 13:31,2025-09-22 00:00,Invoice#20,74.20,usd,po_1S9xSnJIs4UKSayJgA85X7GJ,2025-09-22 00:00,,,2077567,6241,0,ACCOUNT_BALANCE,1876142,card,253,7420,0,
txn_1S6KRWJIs4UKSayJxSS0pNge,payout,po_1S6KRVJIs4UKSayJgvKgdopX,-221.47,0.00,,,-221.47,usd,2025-09-12 00:02,2025-09-12 00:02,STRIPE PAYOUT,,,po_1S6KRVJIs4UKSayJgvKgdopX,2025-09-12 00:00,,,,,,,,,,,,
txn_3S5tkaJIs4UKSayJ12XIFidA,charge,ch_3S5tkaJIs4UKSayJ1UKgYdEE,146.28,6.00,,,140.28,usd,2025-09-10 19:32,2025-09-12 00:00,Invoice#17,146.28,usd,po_1S6KRVJIs4UKSayJgvKgdopX,2025-09-12 00:00,,,2028879,6241,1908,ACCOUNT_BALANCE,1962491,card,468,12720,0,
txn_3S5ejeJIs4UKSayJ18rSTKPV,charge,ch_3S5ejeJIs4UKSayJ1KIgvqUK,84.80,3.61,,,81.19,usd,2025-09-10 03:30,2025-09-12 00:00,Invoice#18,84.80,usd,po_1S6KRVJIs4UKSayJgvKgdopX,2025-09-12 00:00,,,2028880,6241,0,ACCOUNT_BALANCE,1907319,card,284,8480,0,
txn_1S0BK6JIs4UKSayJtIPvm7Ve,payout,po_1S0BK5JIs4UKSayJpJQIU0o5,-1307.36,0.00,,,-1307.36,usd,2025-08-26 01:05,2025-08-27 00:00,STRIPE PAYOUT,,,po_1S0BK5JIs4UKSayJpJQIU0o5,2025-08-27 00:00,,,,,,,,,,,,
txn_1Rzor5JIs4UKSayJXYWMOAco,payout,po_1Rzor4JIs4UKSayJI6f7Eiki,-81.19,0.00,,,-81.19,usd,2025-08-25 01:05,2025-08-26 00:00,STRIPE PAYOUT,,,po_1Rzor4JIs4UKSayJI6f7Eiki,2025-08-26 00:00,,,,,,,,,,,,
txn_3RzewPJIs4UKSayJ1O6WTaSj,charge,ch_3RzewPJIs4UKSayJ17WzZJeZ,979.44,38.49,,,940.95,usd,2025-08-24 14:31,2025-08-27 00:00,Invoice#14,979.44,usd,po_1S0BK5JIs4UKSayJpJQIU0o5,2025-08-27 00:00,,,1956965,6241,8904,ACCOUNT_BALANCE,1876142,card,2956,89040,0,
txn_3RzUPRJIs4UKSayJ1pZ6rdT9,charge,ch_3RzUPRJIs4UKSayJ1PNtkJJP,381.60,15.19,,,366.41,usd,2025-08-24 03:16,2025-08-27 00:00,"Invoice#12, Invoice#13",381.60,usd,po_1S0BK5JIs4UKSayJpJQIU0o5,2025-08-27 00:00,,,1956446,6241,0,ACCOUNT_BALANCE,1907319,card,1171,38160,0,
txn_3RyjjNJIs4UKSayJ1MpGA60O,charge,ch_3RyjjNJIs4UKSayJ14HlZHHf,84.80,3.61,,,81.19,usd,2025-08-22 01:25,2025-08-26 00:00,Invoice#10,84.80,usd,po_1Rzor4JIs4UKSayJI6f7Eiki,2025-08-26 00:00,,,1952089,6241,0,ACCOUNT_BALANCE,1907319,card,284,8480,0,
txn_1Rq1ujJIs4UKSayJddaaCjto,payout,po_1Rq1ujJIs4UKSayJe0vwCgc3,-474.40,0.00,,,-474.40,usd,2025-07-29 01:01,2025-07-30 00:00,STRIPE PAYOUT,,,po_1Rq1ujJIs4UKSayJe0vwCgc3,2025-07-30 00:00,,,,,,,,,,,,
txn_3RppZXJIs4UKSayJ0xNHX9oT,charge,ch_3RppZXJIs4UKSayJ0H23w40t,493.96,19.56,,,474.40,usd,2025-07-28 11:50,2025-07-30 00:00,Invoice#9,493.96,usd,po_1Rq1ujJIs4UKSayJe0vwCgc3,2025-07-30 00:00,,,1821844,6241,0,ACCOUNT_BALANCE,1907319,card,1506,49396,0,
txn_1RnUc3JIs4UKSayJvrmcwcZt,payout,po_1RnUc2JIs4UKSayJNHlPrz5T,-994.53,0.00,,,-994.53,usd,2025-07-22 01:03,2025-07-23 00:00,STRIPE PAYOUT,,,po_1RnUc2JIs4UKSayJNHlPrz5T,2025-07-23 00:00,,,,,,,,,,,,
txn_3Rn9oAJIs4UKSayJ1izD7wI4,charge,ch_3Rn9oAJIs4UKSayJ1qPP2q8v,1035.20,40.67,,,994.53,usd,2025-07-21 02:50,2025-07-23 00:00,"Invoice#8, Invoice#7",1035.20,usd,po_1RnUc2JIs4UKSayJNHlPrz5T,2025-07-23 00:00,,,,,,,,,,,,
txn_1RkEjIJIs4UKSayJZOYtikiW,payout,po_1RkEjHJIs4UKSayJ0pqppYS7,-335.86,0.00,,,-335.86,usd,2025-07-13 01:29,2025-07-14 00:00,STRIPE PAYOUT,,,po_1RkEjHJIs4UKSayJ0pqppYS7,2025-07-14 00:00,,,,,,,,,,,,
txn_3RiI2PJIs4UKSayJ1HiSp332,charge,ch_3RiI2PJIs4UKSayJ1HZ4g9cx,349.80,13.94,,,335.86,usd,2025-07-07 16:37,2025-07-14 00:00,Invoice#5,349.80,usd,po_1RkEjHJIs4UKSayJ0pqppYS7,2025-07-14 00:00,,,,,,,,,,,,
